breath_id,train_test,cluster_no
27621,train,2
27622,train,2
27624,train,3
27625,train,2
27627,train,2
27628,train,0
27629,train,3
27630,train,1
27631,train,3
27632,train,3
27633,train,2
27636,train,3
27637,train,1
27638,train,3
27639,train,0
27641,train,0
27642,train,2
27644,train,2
27645,train,0
27648,train,1
27649,train,1
27652,train,1
27654,train,2
27657,train,2
27658,train,2
27659,train,1
27661,train,1
27662,train,3
27664,train,0
27665,train,3
27666,train,0
27669,train,2
27670,train,3
27671,train,2
27672,train,3
27674,train,1
27675,train,0
27676,train,2
27678,train,0
27679,train,2
27680,train,2
27681,train,2
27684,train,2
27686,train,2
27687,train,2
27688,train,1
27690,train,2
27691,train,0
27692,train,0
27694,train,0
27696,train,2
27697,train,2
27698,train,0
27699,train,1
27701,train,2
27703,train,2
27704,train,2
27707,train,2
27708,train,2
27709,train,0
27710,train,1
27712,train,0
27713,train,1
27714,train,1
27716,train,2
27717,train,0
27720,train,3
27722,train,1
27726,train,3
27727,train,2
27730,train,3
27731,train,0
27733,train,0
27734,train,0
27735,train,2
27736,train,3
27737,train,0
27738,train,2
27739,train,2
27742,train,2
27743,train,0
27744,train,1
27746,train,0
27747,train,0
27750,train,1
27753,train,1
27754,train,0
27756,train,2
27758,train,0
27759,train,0
27760,train,2
27763,train,2
27765,train,2
27767,train,1
27768,train,0
27769,train,0
27770,train,0
27773,train,0
27774,train,2
27775,train,0
27776,train,3
27777,train,3
27779,train,0
27780,train,0
27781,train,0
27782,train,2
27784,train,0
27785,train,0
27787,train,2
27790,train,1
27791,train,3
27792,train,1
27793,train,0
27794,train,2
27795,train,2
27800,train,3
27803,train,2
27805,train,2
27806,train,2
27811,train,1
27812,train,0
27813,train,1
27814,train,2
27816,train,0
27818,train,0
27820,train,0
27822,train,1
27823,train,0
27825,train,3
27830,train,3
27834,train,3
27836,train,2
27837,train,0
27838,train,0
27839,train,2
27840,train,2
27842,train,0
27843,train,2
27846,train,0
27847,train,1
27848,train,3
27851,train,3
27852,train,2
27853,train,0
27854,train,0
27855,train,2
27861,train,1
27865,train,2
27867,train,2
27868,train,2
27869,train,0
27872,train,3
27873,train,2
27874,train,2
27875,train,1
27876,train,0
27877,train,0
27879,train,1
27880,train,0
27881,train,0
27882,train,1
27883,train,2
27884,train,0
27889,train,1
27890,train,2
27891,train,0
27893,train,0
27898,train,1
27899,train,1
27900,train,1
27902,train,3
27903,train,2
27904,train,3
27905,train,0
27906,train,2
27907,train,1
27908,train,3
27909,train,2
27910,train,2
27911,train,1
27913,train,0
27914,train,0
27915,train,2
27916,train,0
27917,train,2
27920,train,2
27922,train,3
27925,train,2
27926,train,2
27929,train,2
27932,train,2
27933,train,3
27935,train,0
27940,train,0
27941,train,0
27944,train,2
27945,train,0
27950,train,0
27951,train,0
27953,train,1
27957,train,0
27958,train,3
27960,train,0
27961,train,3
27962,train,0
27965,train,0
27966,train,2
27967,train,2
27969,train,2
27971,train,0
27975,train,0
27976,train,0
27979,train,0
27983,train,0
27984,train,0
27985,train,0
27986,train,2
27987,train,1
27988,train,2
27989,train,0
27991,train,2
27995,train,0
27996,train,0
27997,train,0
27998,train,0
27999,train,0
28000,train,3
28002,train,2
28004,train,0
28005,train,1
28007,train,0
28009,train,1
28011,train,3
28014,train,0
28015,train,0
28016,train,0
28018,train,2
28020,train,0
28022,train,2
28023,train,1
28024,train,2
28025,train,1
28026,train,3
28028,train,3
28029,train,2
28030,train,2
28031,train,2
28032,train,2
28033,train,3
28034,train,3
28035,train,2
28039,train,0
28040,train,1
28042,train,1
28045,train,0
28046,train,3
28050,train,3
28051,train,0
28053,train,2
28054,train,0
28055,train,0
28056,train,0
28059,train,2
28061,train,0
28062,train,2
28067,train,3
28070,train,2
28072,train,2
28074,train,0
28075,train,1
28076,train,0
28077,train,1
28078,train,1
28080,train,3
28083,train,1
28084,train,0
28088,train,3
28089,train,0
28090,train,2
28092,train,0
28096,train,0
28098,train,3
28099,train,0
28100,train,2
28101,train,2
28102,train,0
28104,train,3
28107,train,1
28110,train,2
28113,train,0
28114,train,1
28116,train,0
28119,train,0
28120,train,3
28121,train,3
28122,train,2
28123,train,2
28125,train,0
28128,train,3
28129,train,1
28130,train,2
28131,train,2
28133,train,2
28134,train,3
28136,train,2
28137,train,2
28138,train,2
28139,train,2
28141,train,0
28145,train,2
28151,train,2
28152,train,0
28153,train,0
28154,train,0
28158,train,1
28159,train,2
28160,train,0
28162,train,0
28163,train,3
28166,train,2
28167,train,2
28168,train,0
28172,train,2
28173,train,1
28175,train,0
28177,train,0
28178,train,2
28179,train,1
28180,train,3
28181,train,0
28182,train,2
28183,train,2
28184,train,0
28185,train,2
28186,train,1
28187,train,0
28189,train,0
28191,train,2
28192,train,2
28193,train,0
28197,train,2
28198,train,0
28199,train,2
28201,train,3
28202,train,2
28203,train,0
28204,train,0
28206,train,1
28207,train,3
28209,train,3
28211,train,0
28212,train,1
28213,train,2
28215,train,0
28216,train,2
28217,train,2
28220,train,2
28221,train,2
28224,train,0
28226,train,1
28227,train,3
28228,train,0
28232,train,2
28233,train,3
28235,train,2
28236,train,3
28237,train,2
28238,train,0
28239,train,0
28240,train,2
28242,train,0
28244,train,0
28245,train,2
28251,train,0
28252,train,0
28253,train,2
28255,train,0
28256,train,3
28258,train,2
28259,train,3
28260,train,3
28262,train,3
28264,train,2
28265,train,2
28267,train,0
28268,train,0
28270,train,1
28272,train,2
28274,train,2
28279,train,3
28280,train,2
28281,train,2
28282,train,2
28283,train,2
28284,train,0
28287,train,1
28288,train,2
28290,train,2
28291,train,2
28293,train,3
28294,train,2
28298,train,0
28301,train,1
28302,train,3
28303,train,0
28304,train,0
28306,train,0
28310,train,1
28312,train,0
28315,train,0
28316,train,3
28318,train,2
28322,train,3
28325,train,3
28326,train,2
28327,train,1
28328,train,0
28329,train,2
28331,train,3
28332,train,2
28333,train,0
28336,train,2
28337,train,1
28339,train,2
28340,train,3
28341,train,2
28342,train,2
28343,train,3
28346,train,1
28349,train,0
28350,train,2
28351,train,1
28356,train,0
28357,train,3
28358,train,1
28359,train,3
28360,train,2
28362,train,3
28364,train,3
28365,train,3
28366,train,0
28367,train,0
28368,train,3
28369,train,2
28372,train,2
28373,train,0
28374,train,0
28375,train,3
28376,train,3
28378,train,0
28379,train,1
28384,train,0
28386,train,2
28390,train,2
28393,train,2
28394,train,2
28395,train,0
28397,train,0
28398,train,2
28401,train,0
28403,train,1
28405,train,0
28406,train,2
28409,train,3
28410,train,2
28413,train,0
28414,train,0
28416,train,2
28418,train,2
28419,train,0
28421,train,2
28422,train,2
28424,train,2
28425,train,2
28427,train,0
28428,train,1
28431,train,0
28434,train,3
28435,train,1
28436,train,1
28439,train,1
28440,train,2
28441,train,2
28443,train,1
28445,train,2
28446,train,0
28448,train,1
28449,train,0
28450,train,0
28451,train,0
28452,train,0
28454,train,1
28457,train,2
28459,train,2
28461,train,2
28462,train,0
28463,train,0
28464,train,2
28466,train,3
28468,train,0
28471,train,1
28472,train,0
28476,train,0
28477,train,0
28479,train,2
28480,train,0
28481,train,0
28484,train,0
28485,train,3
28486,train,2
28491,train,0
28493,train,2
28495,train,0
28496,train,0
28497,train,2
28499,train,2
28500,train,3
28501,train,3
28502,train,1
28507,train,0
28509,train,0
28512,train,0
28513,train,2
28514,train,2
28515,train,0
28518,train,0
28519,train,1
28521,train,2
28522,train,2
28523,train,0
28526,train,2
28528,train,0
28529,train,2
28531,train,2
28532,train,2
28534,train,2
28535,train,2
28536,train,1
28538,train,2
28540,train,3
28541,train,0
28543,train,0
28546,train,3
28547,train,1
28548,train,3
28549,train,0
28550,train,1
28551,train,0
28552,train,3
28553,train,2
28554,train,0
28555,train,2
28557,train,2
28558,train,1
28560,train,1
28561,train,0
28563,train,2
28564,train,2
28565,train,0
28567,train,3
28570,train,1
28573,train,1
28574,train,2
28576,train,1
28578,train,1
28579,train,1
28580,train,1
28582,train,1
28583,train,1
28584,train,3
28585,train,0
28587,train,0
28589,train,3
28591,train,3
28593,train,0
28594,train,3
28595,train,3
28597,train,0
28598,train,3
28599,train,0
28601,train,0
28602,train,2
28603,train,2
28607,train,3
28610,train,0
28611,train,3
28612,train,0
28614,train,2
28615,train,3
28616,train,0
28617,train,0
28618,train,1
28619,train,1
28620,train,2
28623,train,0
28624,train,0
28625,train,2
28626,train,0
28629,train,0
28630,train,0
28633,train,2
28634,train,3
28635,train,0
28638,train,1
28640,train,0
28641,train,2
28642,train,0
28644,train,1
28645,train,0
28646,train,0
28648,train,3
28653,train,1
28656,train,0
28657,train,1
28658,train,2
28659,train,0
28661,train,3
28662,train,1
28665,train,0
28666,train,2
28667,train,2
28669,train,3
28671,train,2
28673,train,3
28674,train,2
28675,train,1
28677,train,2
28678,train,0
28679,train,2
28682,train,2
28683,train,2
28685,train,0
28688,train,2
28689,train,1
28690,train,0
28692,train,2
28693,train,2
28694,train,2
28695,train,3
28696,train,1
28697,train,0
28698,train,3
28699,train,2
28700,train,0
28702,train,2
28703,train,2
28705,train,0
28706,train,3
28707,train,2
28709,train,0
28710,train,0
28711,train,2
28714,train,3
28716,train,0
28717,train,2
28718,train,1
28721,train,1
28723,train,1
28724,train,2
28725,train,0
28726,train,0
28727,train,0
28728,train,2
28729,train,2
28730,train,0
28732,train,2
28733,train,0
28736,train,2
28737,train,0
28738,train,0
28741,train,0
28743,train,1
28747,train,0
28749,train,3
28750,train,2
28751,train,0
28752,train,2
28755,train,0
28757,train,0
28758,train,1
28759,train,0
28761,train,0
28762,train,3
28767,train,0
28773,train,0
28775,train,2
28776,train,2
28777,train,1
28778,train,3
28779,train,1
28785,train,0
28788,train,3
28789,train,3
28790,train,0
28791,train,2
28794,train,0
28795,train,2
28796,train,2
28797,train,2
28798,train,3
28799,train,3
28800,train,2
28807,train,0
28809,train,3
28810,train,3
28811,train,0
28812,train,1
28813,train,0
28814,train,2
28816,train,2
28818,train,1
28819,train,3
28820,train,2
28821,train,0
28822,train,3
28824,train,2
28829,train,0
28830,train,0
28831,train,0
28833,train,3
28834,train,1
28835,train,2
28836,train,2
28837,train,0
28839,train,1
28842,train,2
28843,train,1
28844,train,3
28848,train,0
28849,train,3
28850,train,1
28851,train,3
28852,train,2
28853,train,0
28854,train,2
28855,train,2
28856,train,0
28857,train,2
28859,train,0
28862,train,0
28863,train,2
28864,train,3
28865,train,2
28866,train,3
28867,train,0
28869,train,0
28870,train,0
28871,train,0
28874,train,1
28875,train,2
28877,train,0
28878,train,3
28881,train,3
28884,train,0
28885,train,2
28887,train,1
28888,train,3
28889,train,2
28891,train,0
28893,train,1
28895,train,2
28896,train,3
28898,train,0
28899,train,1
28900,train,3
28901,train,0
28902,train,0
28904,train,3
28907,train,1
28908,train,2
28911,train,2
28912,train,2
28913,train,3
28914,train,1
28916,train,2
28917,train,0
28918,train,0
28919,train,3
28920,train,2
28921,train,0
28922,train,2
28925,train,2
28926,train,2
28929,train,1
28932,train,2
28933,train,3
28934,train,1
28936,train,0
28937,train,0
28938,train,2
28939,train,1
28940,train,0
28941,train,1
28942,train,3
28943,train,0
28944,train,1
28947,train,3
28948,train,0
28950,train,2
28951,train,0
28953,train,1
28956,train,2
28958,train,2
28959,train,2
28960,train,0
28961,train,1
28962,train,0
28963,train,0
28964,train,0
28965,train,2
28967,train,2
28968,train,0
28969,train,2
28973,train,0
28976,train,0
28977,train,2
28978,train,0
28979,train,2
28983,train,0
28985,train,0
28986,train,3
28989,train,1
28991,train,3
28992,train,3
28993,train,2
28994,train,1
28995,train,0
28996,train,0
28998,train,3
28999,train,3
29001,train,2
29003,train,1
29004,train,0
29005,train,3
29007,train,3
29008,train,2
29009,train,0
29011,train,0
29012,train,2
29017,train,1
29019,train,3
29020,train,3
29021,train,1
29023,train,3
29025,train,1
29029,train,0
29030,train,0
29031,train,0
29034,train,3
29035,train,1
29036,train,0
29038,train,2
29039,train,2
29040,train,1
29041,train,0
29042,train,3
29044,train,2
29051,train,2
29053,train,3
29054,train,0
29056,train,1
29057,train,2
29060,train,0
29061,train,3
29064,train,0
29065,train,0
29066,train,0
29067,train,1
29069,train,0
29070,train,2
29073,train,2
29074,train,3
29075,train,2
29078,train,0
29079,train,0
29085,train,2
29087,train,0
29089,train,0
29091,train,3
29096,train,0
29098,train,0
29100,train,1
29101,train,2
29102,train,0
29104,train,1
29106,train,0
29109,train,1
29110,train,2
29111,train,2
29112,train,0
29114,train,1
29115,train,2
29117,train,2
29119,train,0
29120,train,2
29121,train,3
29122,train,0
29123,train,1
29124,train,0
29125,train,2
29126,train,3
29127,train,1
29129,train,2
29130,train,0
29132,train,2
29135,train,0
29137,train,1
29138,train,2
29140,train,1
29141,train,1
29145,train,3
29146,train,2
29149,train,2
29151,train,3
29153,train,0
29156,train,1
29157,train,2
29158,train,1
29162,train,1
29163,train,2
29165,train,2
29166,train,0
29168,train,0
29169,train,0
29170,train,0
29172,train,0
29173,train,3
29174,train,0
29176,train,2
29177,train,0
29181,train,2
29182,train,3
29186,train,2
29187,train,2
29190,train,0
29193,train,0
29196,train,2
29197,train,2
29202,train,1
29203,train,2
29206,train,0
29208,train,2
29210,train,2
29211,train,3
29213,train,2
29216,train,2
29221,train,2
29223,train,3
29224,train,2
29225,train,2
29226,train,2
29230,train,3
29232,train,0
29233,train,0
29235,train,3
29236,train,1
29237,train,0
29238,train,1
29240,train,0
29241,train,2
29242,train,2
29244,train,0
29245,train,0
29249,train,2
29250,train,0
29251,train,1
29256,train,2
29261,train,2
29267,train,3
29272,train,3
29273,train,2
29275,train,3
29276,train,2
29278,train,2
29279,train,3
29280,train,3
29281,train,0
29282,train,2
29283,train,2
29284,train,2
29285,train,1
29288,train,0
29290,train,1
29291,train,2
29292,train,3
29293,train,1
29294,train,0
29298,train,1
29300,train,2
29301,train,2
29303,train,1
29304,train,0
29307,train,1
29309,train,2
29311,train,3
29312,train,1
29314,train,0
29315,train,2
29317,train,0
29318,train,3
29319,train,3
29320,train,0
29322,train,2
29324,train,0
29326,train,3
29330,train,2
29331,train,2
29334,train,0
29339,train,2
29340,train,2
29341,train,0
29342,train,2
29343,train,2
29344,train,1
29345,train,0
29347,train,2
29349,train,0
29350,train,0
29351,train,1
29354,train,2
29355,train,2
29357,train,0
29361,train,2
29362,train,3
29365,train,0
29366,train,0
29367,train,2
29370,train,0
29371,train,2
29372,train,0
29373,train,0
29374,train,3
29375,train,2
29376,train,2
29378,train,0
29379,train,2
29380,train,3
29384,train,0
29385,train,2
29387,train,2
29388,train,0
29391,train,2
29393,train,0
29396,train,1
29397,train,2
29398,train,0
29400,train,0
29403,train,3
29404,train,2
29407,train,0
29408,train,0
29409,train,1
29411,train,2
29412,train,3
29413,train,0
29415,train,1
29418,train,1
29419,train,0
29421,train,1
29423,train,0
29425,train,2
29426,train,0
29429,train,2
29430,train,0
29431,train,0
29433,train,0
29435,train,0
29436,train,2
29437,train,2
29438,train,0
29439,train,2
29440,train,2
29442,train,0
29443,train,0
29444,train,2
29447,train,0
29448,train,0
29450,train,0
29451,train,2
29452,train,2
29453,train,1
29454,train,2
29456,train,0
29457,train,1
29459,train,2
29460,train,2
29463,train,2
29464,train,1
29468,train,0
29471,train,2
29472,train,2
29473,train,2
29474,train,3
29475,train,0
29476,train,3
29477,train,0
29482,train,2
29484,train,1
29485,train,0
29487,train,2
29488,train,2
29489,train,0
29490,train,2
29491,train,3
29492,train,2
29493,train,2
29494,train,2
29495,train,1
29497,train,0
29498,train,2
29501,train,2
29506,train,0
29510,train,2
29512,train,2
29515,train,1
29516,train,0
29517,train,2
29518,train,0
29519,train,2
29520,train,3
29521,train,1
29522,train,2
29524,train,2
29526,train,0
29527,train,0
29528,train,3
29531,train,0
29532,train,2
29533,train,3
29534,train,0
29535,train,3
29536,train,0
29538,train,2
29539,train,3
29540,train,0
29541,train,0
29545,train,2
29546,train,0
29547,train,2
29548,train,2
29550,train,1
29551,train,1
29552,train,2
29554,train,3
29555,train,3
29556,train,0
29557,train,0
29558,train,2
29559,train,1
29563,train,2
29567,train,2
29568,train,2
29569,train,2
29571,train,2
29572,train,0
29573,train,1
29575,train,2
29580,train,2
29581,train,2
29582,train,0
29584,train,1
29585,train,0
29587,train,2
29589,train,3
29591,train,0
29593,train,0
29596,train,3
29597,train,3
29598,train,2
29599,train,0
29600,train,2
29604,train,0
29607,train,2
29608,train,0
29609,train,2
29610,train,2
29611,train,0
29614,train,2
29616,train,0
29617,train,1
29618,train,0
29620,train,2
29621,train,3
29623,train,0
29624,train,1
29628,train,2
29629,train,2
29630,train,0
29632,train,0
29633,train,2
29634,train,1
29635,train,0
29638,train,0
29640,train,0
29641,train,0
29645,train,3
29646,train,0
29647,train,2
29651,train,2
29652,train,2
29653,train,0
29655,train,0
29656,train,2
29658,train,1
29659,train,3
29661,train,0
29665,train,0
29666,train,2
29668,train,0
29669,train,3
29670,train,2
29671,train,2
29672,train,0
29674,train,2
29675,train,0
29676,train,3
29677,train,2
29679,train,0
